"2016-04-04 01:44:54","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the Bodoland People's Front or BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Gogoi government who's now joined the BJP.
With Assam heading for elections - expected to take place around April, 2016 - the BJP is all set to announce its first alliance with the Bodoland People's Front in lower Assam.
The announcement is expected to be made on January 19 when Prime Minister Narendra Modi visits Kokrajhar - headquarters of the autonomous Bodo Territorial Council (BTC)- and announces a possible economic package for the Bodo council.
Chief Hagrama Mohilary has claimed that the alliance BPF-BJP would defeat the ruling Congress party in the upcoimng election.

"
"2016-04-03 15:00:31","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the Bodoland People's Front or BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Gogoi government who's now joined the BJP.
With Assam heading for elections - expected to take place around April, 2016 - the BJP is all set to announce its first alliance with the Bodoland People's Front in lower Assam.
The announcement is expected to be made on January 19 when Prime Minister Narendra Modi visits Kokrajhar - headquarters of the autonomous Bodo Territorial Council (BTC)- and announces a possible economic package for the Bodo council.
Chief Hagrama Mohilary has claimed that the alliance BPF-BJP would defeat the ruling Congress party in the upcoimng election.
"
"2016-04-03 14:33:35","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2016-03-29 03:03:02","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2016-03-29 03:02:21","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
[[Category:Bodoland People's Front]
"
"2016-03-24 11:15:35","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2016-03-07 18:22:18","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-12-29 06:19:14","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-11-27 08:25:23","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-11-27 08:24:49","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-05-31 10:29:42","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-04-14 23:31:05","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-02-08 05:24:12","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2015-01-18 04:32:55","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-08-14 10:16:18","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-08-03 20:21:20","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-07-29 07:29:38","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-07-29 07:29:07","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-06-20 16:08:15","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-06-20 16:00:42","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-06-05 09:54:42","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-05-18 07:08:44","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[1] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2014-04-08 07:17:21","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[1] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2013-11-17 14:27:53","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[1] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2013-08-24 06:53:07","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[1] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2013-08-18 11:25:43","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[1] In the 2011 Assam Assembly election, BPF won 12 seats.
"
"2013-06-26 20:46:33","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[1] In the 2011 Assam Assembly election, BPF won 12 seats.
"
