"2014-10-11 21:58:47","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-08-10 15:48:24","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-08-10 15:47:49","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-07-29 07:56:12","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-07-29 07:53:11","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-04-08 07:33:54","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-04-04 06:52:48","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president of the party is Mr H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-04-04 06:51:54","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The president is H.S. Lyngdoh. Its symbol is lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-03-30 17:54:43","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-03-04 14:33:40","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the current President of the Hill State People's Democratic Party (HSPDP), one of the official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-04 14:32:11","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the current President of the Hill State People's Democratic Party (HSPDP), one of the official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-03 14:28:46","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the current President of the Hill State People's Democratic Party (HSPDP), one of the official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-03 14:24:23","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. The current President of the Party's is H.S. Lyngdoh. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-03 07:37:13","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-02 13:12:11","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.

1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-02 13:10:27","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is ""lion"".
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
The Party stands for:- 1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-03-02 13:07:45","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
AIMS AND OBJECTIVES :
a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
The Party stands for:- 1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
